Punjab,Assassination
Punjab,ArmedAssault
Punjab,ArmedAssault
Punjab,Assassination
Chhattisgarh,ArmedAssault
JammuandKashmir,ArmedAssault
Assam,HostageTaking(Kidnapping)
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
Punjab,Bombing/Explosion
Punjab,Bombing/Explosion
JammuandKashmir,ArmedAssault
Unknown,ArmedAssault
Unknown,ArmedAssault
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
JammuandKashmir,ArmedAssault
Delhi,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
WestBengal,ArmedAssault
JammuandKashmir,Assassination
Unknown,ArmedAssault
Punjab,Assassination
Delhi,Assassination
Punjab,ArmedAssault
Punjab,Bombing/Explosion
Haryana,ArmedAssault
Nagaland,ArmedAssault
Punjab,Assassination
Delhi,Assassination
Rajasthan,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Delhi,ArmedAssault
JammuandKashmir,ArmedAssault
Punjab,Assassination
Punjab,ArmedAssault
Punjab,HostageTaking(Kidnapping)
MadhyaPradesh,ArmedAssault
Punjab,Assassination
Unknown,Bombing/Explosion
UttarPradesh,Assassination
UttarPradesh,ArmedAssault
UttarPradesh,Assassination
Chhattisgarh,Assassination
JammuandKashmir,ArmedAssault
Punjab,Bombing/Explosion
MadhyaPradesh,Bombing/Explosion
Maharashtra,HostageTaking(Kidnapping)
Unknown,ArmedAssault
JammuandKashmir,Assassination
WestBengal,Unknown
JammuandKashmir,ArmedAssault
Unknown,Assassination
Punjab,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
Punjab,Assassination
JammuandKashmir,ArmedAssault
Kerala,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Kerala,ArmedAssault
JammuandKashmir,Bombing/Explosion
UttarPradesh,ArmedAssault
JammuandKashmir,ArmedAssault
UttarPradesh,Bombing/Explosion
Punjab,Bombing/Explosion
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,HostageTaking(Kidnapping)
Assam,ArmedAssault
Punjab,ArmedAssault
Punjab,Assassination
Punjab,Assassination
Punjab,Assassination
Punjab,Assassination
Punjab,Assassination
Punjab,Assassination
Nagaland,ArmedAssault
Maharashtra,HostageTaking(Kidnapping)
Mizoram,ArmedAssault
AndhraPradesh,Assassination
UttarPradesh,Assassination
JammuandKashmir,Bombing/Explosion
Unknown,Bombing/Explosion
JammuandKashmir,Assassination
Maharashtra,ArmedAssault
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
AndhraPradesh,Bombing/Explosion
Meghalaya,ArmedAssault
Mizoram,UnArmedAssault
JammuandKashmir,ArmedAssault
UttarPradesh,Assassination
Jharkhand,ArmedAssault
Jharkhand,ArmedAssault
Jharkhand,ArmedAssault
JammuandKashmir,ArmedAssault
Jharkhand,Bombing/Explosion
Bihar,Bombing/Explosion
JammuandKashmir,Assassination
UttarPradesh,Assassination
UttarPradesh,Bombing/Explosion
Punjab,Unknown
Punjab,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Rajasthan,ArmedAssault
Bihar,Unknown
Tripura,ArmedAssault
Delhi,Bombing/Explosion
Unknown,ArmedAssault
Uttaranchal,Assassination
Punjab,ArmedAssault
Punjab,Assassination
Assam,Bombing/Explosion
JammuandKashmir,HostageTaking(Kidnapping)
Punjab,Assassination
JammuandKashmir,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
AndhraPradesh,Bombing/Explosion
JammuandKashmir,ArmedAssault
AndhraPradesh,Bombing/Explosion
Manipur,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Punjab,ArmedAssault
Punjab,Assassination
JammuandKashmir,Bombing/Explosion
WestBengal,Facility/InfrastructureAttack
Delhi,Assassination
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Punjab,Assassination
Assam,Bombing/Explosion
JammuandKashmir,ArmedAssault
AndhraPradesh,ArmedAssault
Punjab,ArmedAssault
MadhyaPradesh,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Punjab,ArmedAssault
JammuandKashmir,Assassination
UttarPradesh,Unknown
MadhyaPradesh,Facility/InfrastructureAttack
WestBengal,Facility/InfrastructureAttack
Rajasthan,Unknown
AndhraPradesh,ArmedAssault
Gujarat,ArmedAssault
Maharashtra,UnArmedAssault
Assam,Facility/InfrastructureAttack
Maharashtra,Unknown
Maharashtra,ArmedAssault
Maharashtra,UnArmedAssault
Assam,Unknown
Maharashtra,UnArmedAssault
Tripura,ArmedAssault
Maharashtra,Bombing/Explosion
Assam,HostageTaking(Kidnapping)
Gujarat,ArmedAssault
Punjab,Assassination
Maharashtra,ArmedAssault
Punjab,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
TamilNadu,Hijacking
Uttaranchal,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
UttarPradesh,Assassination
Assam,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
UttarPradesh,Assassination
Gujarat,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Manipur,ArmedAssault
Nagaland,Bombing/Explosion
Unknown,Bombing/Explosion
Maharashtra,Assassination
Sikkim,Assassination
Sikkim,Bombing/Explosion
MadhyaPradesh,Bombing/Explosion
Assam,Bombing/Explosion
UttarPradesh,Assassination
Sikkim,Bombing/Explosion
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,ArmedAssault
Chhattisgarh,Bombing/Explosion
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,HostageTaking(Kidnapping)
Orissa,Bombing/Explosion
Assam,Unknown
Unknown,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Delhi,Unknown
Delhi,Unknown
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Unknown,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,Assassination
Bihar,ArmedAssault
Assam,ArmedAssault
MadhyaPradesh,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Maharashtra,Assassination
JammuandKashmir,Assassination
Gujarat,Bombing/Explosion
JammuandKashmir,Hijacking
JammuandKashmir,Unknown
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Unknown
JammuandKashmir,Bombing/Explosion
Delhi,HostageTaking(Kidnapping)
Karnataka,Bombing/Explosion
Karnataka,Bombing/Explosion
Goa,Unknown
Karnataka,UnArmedAssault
Delhi,HostageTaking(Kidnapping)
Delhi,HostageTaking(Kidnapping)
Manipur,Unknown
JammuandKashmir,Bombing/Explosion
Manipur,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Unknown
AndhraPradesh,Bombing/Explosion
AndhraPradesh,HostageTaking(Kidnapping)
Delhi,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,Assassination
AndhraPradesh,Assassination
Karnataka,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
Bihar,ArmedAssault
Bihar,Assassination
AndhraPradesh,Bombing/Explosion
MadhyaPradesh,Bombing/Explosion
Maharashtra,ArmedAssault
JammuandKashmir,Bombing/Explosion
HimachalPradesh,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,ArmedAssault
Unknown,Bombing/Explosion
Assam,Bombing/Explosion
Manipur,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,ArmedAssault
JammuandKashmir,Bombing/Explosion
Bihar,Assassination
Bihar,Assassination
Bihar,Assassination
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
Manipur,Bombing/Explosion
Manipur,Assassination
Manipur,Assassination
Manipur,Assassination
JammuandKashmir,Bombing/Explosion
Manipur,ArmedAssault
Rajasthan,HostageTaking(Kidnapping)
MadhyaPradesh,Assassination
JammuandKashmir,Unknown
Unknown,Bombing/Explosion
Bihar,Assassination
Bihar,Facility/InfrastructureAttack
Bihar,Assassination
Nagaland,ArmedAssault
AndhraPradesh,Unknown
Bihar,Unknown
JammuandKashmir,ArmedAssault
AndhraPradesh,Unknown
AndhraPradesh,Bombing/Explosion
Jharkhand,Bombing/Explosion
Bihar,Assassination
Bihar,Assassination
Orissa,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Bihar,Bombing/Explosion
Bihar,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
Assam,ArmedAssault
UttarPradesh,UnArmedAssault
UttarPradesh,ArmedAssault
TamilNadu,Assassination
TamilNadu,Assassination
TamilNadu,Assassination
TamilNadu,Assassination
TamilNadu,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,Unknown
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,Unknown
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Bombing/Explosion
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,UnArmedAssault
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Unknown
JammuandKashmir,Bombing/Explosion
Manipur,HostageTaking(Kidnapping)
UttarPradesh,Unknown
JammuandKashmir,Bombing/Explosion
TamilNadu,Bombing/Explosion
Bihar,Bombing/Explosion
JammuandKashmir,HostageTaking(Kidnapping)
Unknown,HostageTaking(Kidnapping)
TamilNadu,Assassination
Unknown,Bombing/Explosion
Rajasthan,Unknown
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Unknown
Assam,ArmedAssault
JammuandKashmir,Bombing/Explosion
Unknown,HostageTaking(Kidnapping)
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
WestBengal,Bombing/Explosion
WestBengal,Bombing/Explosion
Unknown,HostageTaking(Kidnapping)
Unknown,HostageTaking(Kidnapping)
Chandigarh,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
Haryana,Bombing/Explosion
Maharashtra,ArmedAssault
JammuandKashmir,Facility/InfrastructureAttack
JammuandKashmir,Assassination
JammuandKashmir,Hijacking
JammuandKashmir,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,Assassination
Maharashtra,Assassination
JammuandKashmir,HostageTaking(Kidnapping)
Assam,ArmedAssault
Delhi,Bombing/Explosion
UttarPradesh,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,Unknown
Unknown,Assassination
AndhraPradesh,Assassination
Nagaland,Unknown
Punjab,Bombing/Explosion
JammuandKashmir,HostageTaking(Kidnapping)
Delhi,Bombing/Explosion
JammuandKashmir,ArmedAssault
Bihar,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
Rajasthan,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Karnataka,Unknown
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
Unknown,Bombing/Explosion
Manipur,Bombing/Explosion
Manipur,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
TamilNadu,Assassination
AndhraPradesh,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
TamilNadu,Assassination
JammuandKashmir,HostageTaking(Kidnapping)
Assam,Bombing/Explosion
Manipur,ArmedAssault
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,ArmedAssault
UttarPradesh,Assassination
JammuandKashmir,Facility/InfrastructureAttack
Tripura,Unknown
TamilNadu,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
TamilNadu,Assassination
TamilNadu,Assassination
JammuandKashmir,Assassination
Manipur,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
Karnataka,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,Bombing/Explosion
Manipur,Bombing/Explosion
Manipur,Bombing/Explosion
Manipur,Bombing/Explosion
Manipur,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,Unknown
Manipur,ArmedAssault
Assam,Unknown
Manipur,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
UttarPradesh,Bombing/Explosion
AndhraPradesh,ArmedAssault
AndhraPradesh,Bombing/Explosion
Maharashtra,Assassination
AndhraPradesh,ArmedAssault
Bihar,ArmedAssault
Sikkim,Unknown
Orissa,Unknown
Orissa,Unknown
Orissa,Unknown
Bihar,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
Bihar,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,Assassination
Bihar,Bombing/Explosion
Bihar,ArmedAssault
Orissa,Unknown
Tripura,ArmedAssault
Assam,Bombing/Explosion
Assam,Assassination
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,Bombing/Explosion
Delhi,Bombing/Explosion
Rajasthan,Bombing/Explosion
Nagaland,ArmedAssault
Assam,Unknown
Rajasthan,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
WestBengal,Bombing/Explosion
WestBengal,Bombing/Explosion
JammuandKashmir,UnArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Nagaland,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,HostageTaking(Kidnapping)
Nagaland,Bombing/Explosion
Bihar,ArmedAssault
JammuandKashmir,HostageTaking(Kidnapping)
Manipur,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,HostageTaking(Kidnapping)
Assam,ArmedAssault
Assam,Bombing/Explosion
Assam,Bombing/Explosion
MadhyaPradesh,UnArmedAssault
Meghalaya,ArmedAssault
Assam,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
TamilNadu,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
UttarPradesh,Unknown
Karnataka,Unknown
UttarPradesh,Unknown
UttarPradesh,Unknown
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
AndhraPradesh,Bombing/Explosion
Delhi,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
TamilNadu,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
Karnataka,Bombing/Explosion
Rajasthan,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
AndhraPradesh,ArmedAssault
AndhraPradesh,Bombing/Explosion
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Punjab,ArmedAssault
Haryana,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Nagaland,ArmedAssault
Tripura,ArmedAssault
JammuandKashmir,Bombing/Explosion
Manipur,Unknown
Assam,ArmedAssault
Nagaland,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
Unknown,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,ArmedAssault
Maharashtra,Assassination
Haryana,Bombing/Explosion
Haryana,Bombing/Explosion
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,Bombing/Explosion
Haryana,Bombing/Explosion
WestBengal,ArmedAssault
JammuandKashmir,ArmedAssault
Unknown,ArmedAssault
JammuandKashmir,Bombing/Explosion
Unknown,ArmedAssault
Unknown,ArmedAssault
Assam,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
Unknown,Bombing/Explosion
Delhi,Hijacking
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Punjab,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,Assassination
JammuandKashmir,ArmedAssault
AndhraPradesh,Assassination
Bihar,ArmedAssault
Bihar,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
AndhraPradesh,ArmedAssault
JammuandKashmir,Bombing/Explosion
Punjab,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Hijacking
JammuandKashmir,Assassination
JammuandKashmir,HostageTaking(Kidnapping)
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
Unknown,ArmedAssault
WestBengal,ArmedAssault
Unknown,ArmedAssault
Manipur,ArmedAssault
Manipur,Unknown
Bihar,Bombing/Explosion
Manipur,Bombing/Explosion
Unknown,Unknown
JammuandKashmir,Bombing/Explosion
Assam,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Punjab,Bombing/Explosion
Manipur,Unknown
Assam,Assassination
Unknown,Bombing/Explosion
HimachalPradesh,ArmedAssault
JammuandKashmir,ArmedAssault
Assam,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Unknown,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Rajasthan,Bombing/Explosion
Rajasthan,Bombing/Explosion
Nagaland,Unknown
AndhraPradesh,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,Unknown
Manipur,Assassination
Assam,HostageTaking(Kidnapping)
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,ArmedAssault
Assam,Unknown
Punjab,Bombing/Explosion
Punjab,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,ArmedAssault
Punjab,Bombing/Explosion
UttarPradesh,Bombing/Explosion
Delhi,HostageTaking(Kidnapping)
Nagaland,ArmedAssault
Haryana,Bombing/Explosion
Unknown,HostageTaking(Kidnapping)
Maharashtra,Bombing/Explosion
AndhraPradesh,Bombing/Explosion
Assam,Bombing/Explosion
TamilNadu,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,ArmedAssault
Assam,ArmedAssault
TamilNadu,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Assam,Bombing/Explosion
Unknown,Bombing/Explosion
Assam,ArmedAssault
Assam,ArmedAssault
Assam,ArmedAssault
Assam,Bombing/Explosion
Assam,Facility/InfrastructureAttack
Tripura,Unknown
Nagaland,Bombing/Explosion
Nagaland,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Rajasthan,Unknown
Maharashtra,Bombing/Explosion
JammuandKashmir,ArmedAssault
Unknown,Unknown
Unknown,Unknown
Manipur,ArmedAssault
Bihar,ArmedAssault
Unknown,ArmedAssault
JammuandKashmir,ArmedAssault
Assam,ArmedAssault
UttarPradesh,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
Bihar,Assassination
JammuandKashmir,Bombing/Explosion
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,Unknown
Unknown,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
UttarPradesh,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Assassination
JammuandKashmir,Assassination
UttarPradesh,ArmedAssault
Bihar,ArmedAssault
Bihar,Bombing/Explosion
Bihar,Unknown
Bihar,ArmedAssault
Assam,ArmedAssault
Assam,Bombing/Explosion
Assam,Bombing/Explosion
Assam,Bombing/Explosion
TamilNadu,ArmedAssault
JammuandKashmir,ArmedAssault
Delhi,Bombing/Explosion
Delhi,Bombing/Explosion
TamilNadu,ArmedAssault
TamilNadu,Unknown
Unknown,ArmedAssault
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
JammuandKashmir,Bombing/Explosion
Manipur,ArmedAssault
JammuandKashmir,Unknown
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
Manipur,Bombing/Explosion
Assam,ArmedAssault
Manipur,Bombing/Explosion
Delhi,Bombing/Explosion
Assam,Unknown
Delhi,Bombing/Explosion
JammuandKashmir,ArmedAssault
Assam,ArmedAssault
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
TamilNadu,Bombing/Explosion
Maharashtra,Bombing/Explosion
Maharashtra,Bombing/Explosion
Maharashtra,Bombing/Explosion
JammuandKashmir,ArmedAssault
JammuandKashmir,ArmedAssault
